Timestamp,DL_bitrate,UL_bitrate,Filename
2022-08-19 16:04:59,16472.0,116.0,2A19aug.csv
2022-08-19 16:05:03,31966.0,268.0,2A19aug.csv
2022-08-19 16:05:04,66577.0,389.0,2A19aug.csv
2022-08-19 16:05:07,69884.0,486.0,2A19aug.csv
2022-08-19 16:05:10,100847.0,681.0,2A19aug.csv
2022-08-19 16:05:13,105533.0,702.0,2A19aug.csv
2022-08-19 16:05:17,23180.0,166.0,2A19aug.csv
2022-08-19 16:05:18,54034.0,375.0,2A19aug.csv
2022-08-19 16:05:19,205.0,48.0,2A19aug.csv
2022-08-19 16:05:20,95239.0,584.0,2A19aug.csv
2022-08-19 16:05:23,67504.0,472.0,2A19aug.csv
2022-08-19 16:05:25,99316.0,585.0,2A19aug.csv
2022-08-19 16:05:28,93740.0,614.0,2A19aug.csv
2022-08-19 16:05:30,98246.0,667.0,2A19aug.csv
2022-08-19 16:05:32,93761.0,562.0,2A19aug.csv
2022-08-19 16:05:35,35063.0,219.0,2A19aug.csv
2022-08-19 16:05:36,62095.0,367.0,2A19aug.csv
2022-08-19 16:05:37,10061.0,64.0,2A19aug.csv
2022-08-19 16:05:38,91960.0,606.0,2A19aug.csv
2022-08-19 16:05:40,95116.0,622.0,2A19aug.csv
2022-08-19 16:05:42,99004.0,702.0,2A19aug.csv
2022-08-19 16:05:45,90853.0,539.0,2A19aug.csv
2022-08-19 16:05:47,93754.0,608.0,2A19aug.csv
2022-08-19 16:05:50,101470.0,754.0,2A19aug.csv
2022-08-19 16:05:52,87953.0,597.0,2A19aug.csv
2022-08-19 16:05:53,12050.0,95.0,2A19aug.csv
2022-08-19 16:05:55,57308.0,429.0,2A19aug.csv
2022-08-19 16:05:56,49090.0,327.0,2A19aug.csv
2022-08-19 16:05:59,67157.0,403.0,2A19aug.csv
2022-08-19 16:06:01,95535.0,579.0,2A19aug.csv
2022-08-19 16:06:05,92496.0,595.0,2A19aug.csv
2022-08-19 16:06:08,67798.0,497.0,2A19aug.csv
2022-08-19 16:06:11,79648.0,524.0,2A19aug.csv
2022-08-19 16:06:12,13169.0,104.0,2A19aug.csv
2022-08-19 16:06:15,104173.0,621.0,2A19aug.csv
2022-08-19 16:06:19,80314.0,574.0,2A19aug.csv
2022-08-19 16:06:21,93539.0,657.0,2A19aug.csv
2022-08-19 16:06:25,101389.0,736.0,2A19aug.csv
2022-08-19 16:06:27,98872.0,681.0,2A19aug.csv
2022-08-19 16:06:30,61541.0,467.0,2A19aug.csv
2022-08-19 16:06:31,47159.0,300.0,2A19aug.csv
2022-08-19 16:06:33,80850.0,541.0,2A19aug.csv
2022-08-19 16:06:37,103636.0,735.0,2A19aug.csv
2022-08-19 16:06:41,110297.0,854.0,2A19aug.csv
2022-08-19 16:06:47,96507.0,640.0,2A19aug.csv
2022-08-19 16:06:49,95006.0,744.0,2A19aug.csv
2022-08-19 16:06:50,944.0,15.0,2A19aug.csv
2022-08-19 16:06:51,56367.0,306.0,2A19aug.csv
2022-08-19 16:06:52,73929.0,469.0,2A19aug.csv
2022-08-19 16:06:53,41083.0,284.0,2A19aug.csv
2022-08-19 16:06:54,4905.0,31.0,2A19aug.csv
2022-08-19 16:06:55,91960.0,607.0,2A19aug.csv
2022-08-19 16:06:57,109560.0,726.0,2A19aug.csv
2022-08-19 16:06:59,94630.0,616.0,2A19aug.csv
2022-08-19 16:07:01,72626.0,466.0,2A19aug.csv
2022-08-19 16:07:03,100179.0,626.0,2A19aug.csv
2022-08-19 16:07:05,88001.0,518.0,2A19aug.csv
2022-08-19 16:07:08,101804.0,675.0,2A19aug.csv
2022-08-19 16:07:09,448.0,17.0,2A19aug.csv
2022-08-19 16:07:10,75431.0,454.0,2A19aug.csv
2022-08-19 16:07:11,19455.0,127.0,2A19aug.csv
2022-08-19 16:07:12,32092.0,225.0,2A19aug.csv
2022-08-19 16:07:13,65372.0,475.0,2A19aug.csv
2022-08-19 16:07:15,101455.0,636.0,2A19aug.csv
2022-08-19 16:07:17,113554.0,760.0,2A19aug.csv
2022-08-19 16:07:20,93595.0,567.0,2A19aug.csv
2022-08-19 16:07:22,97300.0,595.0,2A19aug.csv
2022-08-19 16:07:25,97205.0,646.0,2A19aug.csv
2022-08-19 16:07:27,90498.0,589.0,2A19aug.csv
2022-08-19 16:07:28,2345.0,39.0,2A19aug.csv
2022-08-19 16:07:30,37521.0,274.0,2A19aug.csv
2022-08-19 16:07:31,59109.0,379.0,2A19aug.csv
2022-08-19 16:07:33,99709.0,646.0,2A19aug.csv
2022-08-19 16:07:35,94811.0,620.0,2A19aug.csv
2022-08-19 16:07:38,103643.0,754.0,2A19aug.csv
2022-08-19 16:07:40,102151.0,666.0,2A19aug.csv
2022-08-19 16:07:43,95836.0,627.0,2A19aug.csv
2022-08-19 16:07:45,99397.0,686.0,2A19aug.csv
2022-08-19 16:07:48,50557.0,331.0,2A19aug.csv
2022-08-19 16:07:49,42644.0,282.0,2A19aug.csv
2022-08-19 16:07:50,233.0,31.0,2A19aug.csv
2022-08-19 16:07:51,98354.0,638.0,2A19aug.csv
2022-08-19 16:07:53,28578.0,256.0,2A19aug.csv
2022-08-19 16:07:54,74640.0,459.0,2A19aug.csv
2022-08-19 16:07:56,101151.0,641.0,2A19aug.csv
2022-08-19 16:07:59,93367.0,581.0,2A19aug.csv
2022-08-19 16:08:02,66508.0,444.0,2A19aug.csv
2022-08-19 16:08:03,53436.0,353.0,2A19aug.csv
2022-08-19 16:08:04,39830.0,284.0,2A19aug.csv
2022-08-19 16:08:06,36036.0,275.0,2A19aug.csv
2022-08-19 16:08:07,69063.0,435.0,2A19aug.csv
2022-08-19 16:08:08,30690.0,229.0,2A19aug.csv
2022-08-19 16:08:09,64188.0,384.0,2A19aug.csv
2022-08-19 16:08:12,90673.0,529.0,2A19aug.csv
2022-08-19 16:08:13,76759.0,469.0,2A19aug.csv
2022-08-19 16:08:14,19721.0,157.0,2A19aug.csv
2022-08-19 16:08:17,104803.0,618.0,2A19aug.csv
2022-08-19 16:08:19,94295.0,619.0,2A19aug.csv
2022-08-19 16:08:21,84810.0,577.0,2A19aug.csv
2022-08-19 16:08:22,19383.0,157.0,2A19aug.csv
2022-08-19 16:08:24,91106.0,581.0,2A19aug.csv
2022-08-19 16:08:25,951.0,18.0,2A19aug.csv
2022-08-19 16:08:26,2815.0,45.0,2A19aug.csv
2022-08-19 16:08:27,88663.0,571.0,2A19aug.csv
2022-08-19 16:08:30,96269.0,643.0,2A19aug.csv
2022-08-19 16:08:32,134.0,260.0,2A19aug.csv
2022-08-19 16:08:33,19281.0,129.0,2A19aug.csv
2022-08-19 16:08:55,477.0,19.0,2A19aug.csv
2022-08-19 16:08:57,3321.0,128.0,2A19aug.csv
2022-08-19 16:09:02,117.0,70.0,2A19aug.csv
2022-08-19 16:09:05,145.0,146.0,2A19aug.csv
2022-08-16 10:15:50,614.0,63.0,2M16aug.csv
2022-08-16 10:16:05,303.0,170.0,2M16aug.csv
2022-08-16 10:16:06,303.0,170.0,2M16aug.csv
2022-08-16 10:16:09,191.0,42.0,2M16aug.csv
2022-08-16 10:16:22,632.0,303.0,2M16aug.csv
2022-08-16 10:16:23,632.0,303.0,2M16aug.csv
2022-08-16 10:16:23,78919.0,673.0,2M16aug.csv
2022-08-16 10:16:24,93250.0,949.0,2M16aug.csv
2022-08-16 10:16:25,93250.0,949.0,2M16aug.csv
2022-08-16 10:16:25,179587.0,1159.0,2M16aug.csv
2022-08-16 10:16:26,115505.0,752.0,2M16aug.csv
2022-08-16 10:16:27,115505.0,752.0,2M16aug.csv
2022-08-16 10:16:27,135188.0,853.0,2M16aug.csv
2022-08-16 10:16:28,84832.0,490.0,2M16aug.csv
2022-08-16 10:16:29,84832.0,490.0,2M16aug.csv
2022-08-16 10:16:29,88277.0,479.0,2M16aug.csv
2022-08-16 10:16:31,11396.0,81.0,2M16aug.csv
2022-08-16 10:16:32,72341.0,525.0,2M16aug.csv
2022-08-16 10:16:33,86712.0,524.0,2M16aug.csv
2022-08-16 10:16:34,86712.0,524.0,2M16aug.csv
2022-08-16 10:16:35,65007.0,431.0,2M16aug.csv
2022-08-16 10:16:36,65007.0,431.0,2M16aug.csv
2022-08-16 10:16:36,19735.0,120.0,2M16aug.csv
2022-08-16 10:16:40,40880.0,461.0,2M16aug.csv
2022-08-16 10:16:41,71034.0,376.0,2M16aug.csv
2022-08-16 10:16:42,71034.0,376.0,2M16aug.csv
2022-08-16 10:16:42,47041.0,252.0,2M16aug.csv
2022-08-16 10:16:43,30200.0,174.0,2M16aug.csv
2022-08-16 10:16:44,30200.0,174.0,2M16aug.csv
2022-08-16 10:16:45,69479.0,412.0,2M16aug.csv
2022-08-16 10:16:46,69479.0,412.0,2M16aug.csv
2022-08-16 10:16:46,79964.0,502.0,2M16aug.csv
2022-08-16 10:16:48,85095.0,393.0,2M16aug.csv
2022-08-16 10:16:49,10612.0,86.0,2M16aug.csv
2022-08-16 10:16:50,10612.0,86.0,2M16aug.csv
2022-08-16 10:16:52,138528.0,844.0,2M16aug.csv
2022-08-16 10:16:52,138528.0,844.0,2M16aug.csv
2022-08-16 10:16:54,60838.0,392.0,2M16aug.csv
2022-08-16 10:16:55,33256.0,207.0,2M16aug.csv
2022-08-16 10:16:55,33256.0,207.0,2M16aug.csv
2022-08-16 10:16:55,39467.0,252.0,2M16aug.csv
2022-08-16 10:16:57,11207.0,96.0,2M16aug.csv
2022-08-16 10:16:58,78919.0,406.0,2M16aug.csv
2022-08-16 10:16:58,78919.0,406.0,2M16aug.csv
2022-08-16 10:17:00,83200.0,557.0,2M16aug.csv
2022-08-16 10:17:02,54495.0,350.0,2M16aug.csv
2022-08-16 10:17:03,86797.0,569.0,2M16aug.csv
2022-08-16 10:17:04,34940.0,230.0,2M16aug.csv
2022-08-16 10:17:04,34940.0,230.0,2M16aug.csv
2022-08-16 10:17:06,86365.0,507.0,2M16aug.csv
2022-08-16 10:17:06,86365.0,507.0,2M16aug.csv
2022-08-16 10:17:08,74423.0,450.0,2M16aug.csv
2022-08-16 10:17:08,74423.0,450.0,2M16aug.csv
2022-08-16 10:17:09,8142.0,50.0,2M16aug.csv
2022-08-16 10:17:10,20351.0,155.0,2M16aug.csv
2022-08-16 10:17:10,20351.0,155.0,2M16aug.csv
2022-08-16 10:17:11,62966.0,387.0,2M16aug.csv
2022-08-16 10:17:12,69065.0,446.0,2M16aug.csv
2022-08-16 10:17:12,69065.0,446.0,2M16aug.csv
2022-08-16 10:17:13,89321.0,552.0,2M16aug.csv
2022-08-16 10:17:15,78225.0,509.0,2M16aug.csv
2022-08-16 10:17:16,439.0,20.0,2M16aug.csv
2022-08-16 10:17:18,52720.0,311.0,2M16aug.csv
2022-08-16 10:17:19,81356.0,456.0,2M16aug.csv
2022-08-16 10:17:21,27313.0,176.0,2M16aug.csv
2022-08-16 10:17:22,52817.0,295.0,2M16aug.csv
2022-08-16 10:17:22,52817.0,295.0,2M16aug.csv
2022-08-16 10:17:23,86047.0,571.0,2M16aug.csv
2022-08-16 10:17:25,82979.0,539.0,2M16aug.csv
2022-08-16 10:17:28,84094.0,477.0,2M16aug.csv
2022-08-16 10:17:29,77878.0,467.0,2M16aug.csv
2022-08-16 10:17:31,60032.0,398.0,2M16aug.csv
2022-08-16 10:17:32,22444.0,196.0,2M16aug.csv
2022-08-16 10:17:33,62604.0,400.0,2M16aug.csv
2022-08-16 10:17:35,81835.0,510.0,2M16aug.csv
2022-08-16 10:17:37,63098.0,410.0,2M16aug.csv
2022-08-16 10:17:38,25692.0,143.0,2M16aug.csv
2022-08-16 10:17:39,42343.0,245.0,2M16aug.csv
2022-08-16 10:17:40,81391.0,525.0,2M16aug.csv
2022-08-16 10:17:43,76782.0,419.0,2M16aug.csv
2022-08-16 10:17:44,6871.0,69.0,2M16aug.csv
2022-08-16 10:17:46,80661.0,494.0,2M16aug.csv
2022-08-16 10:17:47,82048.0,538.0,2M16aug.csv
2022-08-16 10:17:49,16896.0,85.0,2M16aug.csv
2022-08-16 10:17:50,38571.0,258.0,2M16aug.csv
2022-08-16 10:17:51,84313.0,456.0,2M16aug.csv
2022-08-16 10:17:53,80276.0,479.0,2M16aug.csv
2022-08-16 10:17:54,49774.0,314.0,2M16aug.csv
2022-08-16 10:17:55,40667.0,251.0,2M16aug.csv
2022-08-16 10:17:56,39494.0,266.0,2M16aug.csv
2022-08-16 10:17:58,82361.0,492.0,2M16aug.csv
2022-08-16 10:18:00,49889.0,297.0,2M16aug.csv
2022-08-16 10:18:01,43537.0,238.0,2M16aug.csv
2022-08-16 10:18:02,39730.0,266.0,2M16aug.csv
2022-08-16 10:18:03,83396.0,552.0,2M16aug.csv
2022-08-16 10:18:05,57103.0,333.0,2M16aug.csv
2022-08-16 10:18:07,78307.0,437.0,2M16aug.csv
2022-08-16 10:18:08,83614.0,531.0,2M16aug.csv
2022-08-16 10:18:10,12531.0,76.0,2M16aug.csv
2022-08-16 10:18:11,71551.0,402.0,2M16aug.csv
2022-08-16 10:18:13,81008.0,472.0,2M16aug.csv
2022-08-16 10:18:15,47141.0,281.0,2M16aug.csv
2022-08-16 10:18:16,98370.0,580.0,2M16aug.csv
2022-08-16 10:18:17,22954.0,133.0,2M16aug.csv
2022-08-16 10:18:18,22954.0,133.0,2M16aug.csv
2022-08-16 10:18:19,83998.0,513.0,2M16aug.csv
2022-08-16 10:18:21,83620.0,542.0,2M16aug.csv
2022-08-16 10:18:23,86631.0,561.0,2M16aug.csv
2022-08-16 10:18:24,47887.0,380.0,2M16aug.csv
2022-08-16 10:18:25,47887.0,380.0,2M16aug.csv
2022-08-16 10:18:25,8766.0,83.0,2M16aug.csv
2022-08-16 10:18:26,84371.0,505.0,2M16aug.csv
2022-08-16 10:18:27,84371.0,505.0,2M16aug.csv
2022-08-16 10:18:28,82005.0,526.0,2M16aug.csv
2022-08-16 10:18:29,82005.0,526.0,2M16aug.csv
2022-08-16 10:18:30,43182.0,269.0,2M16aug.csv
2022-08-16 10:18:31,43182.0,269.0,2M16aug.csv
2022-08-16 10:18:31,2348.0,43.0,2M16aug.csv
2022-08-16 10:18:32,82119.0,429.0,2M16aug.csv
2022-08-16 10:18:33,82119.0,429.0,2M16aug.csv
2022-08-16 10:18:34,78734.0,471.0,2M16aug.csv
2022-08-16 10:18:35,78734.0,471.0,2M16aug.csv
2022-08-16 10:18:35,55173.0,345.0,2M16aug.csv
2022-08-16 10:18:37,84734.0,441.0,2M16aug.csv
2022-08-16 10:18:38,63598.0,353.0,2M16aug.csv
2022-08-16 10:18:39,20986.0,114.0,2M16aug.csv
2022-08-16 10:18:40,20986.0,114.0,2M16aug.csv
2022-08-16 10:18:41,50363.0,338.0,2M16aug.csv
2022-08-16 10:18:42,86113.0,488.0,2M16aug.csv
2022-08-16 10:18:43,5343.0,54.0,2M16aug.csv
2022-08-16 10:18:44,5343.0,54.0,2M16aug.csv
2022-08-16 10:18:44,85220.0,525.0,2M16aug.csv
2022-08-16 10:18:47,20942.0,117.0,2M16aug.csv
2022-08-16 10:18:47,20942.0,117.0,2M16aug.csv
2022-08-16 10:18:48,114482.0,736.0,2M16aug.csv
2022-08-16 10:18:48,114482.0,736.0,2M16aug.csv
2022-08-16 10:18:51,83991.0,531.0,2M16aug.csv
2022-08-16 10:18:51,83991.0,531.0,2M16aug.csv
2022-08-16 10:18:52,79281.0,523.0,2M16aug.csv
2022-08-16 10:18:54,57809.0,370.0,2M16aug.csv
2022-08-16 10:18:55,26227.0,179.0,2M16aug.csv
2022-08-16 10:18:57,83963.0,560.0,2M16aug.csv
2022-08-16 10:18:57,83963.0,560.0,2M16aug.csv
2022-08-16 10:18:58,83729.0,546.0,2M16aug.csv
2022-08-16 10:19:00,58954.0,354.0,2M16aug.csv
2022-08-16 10:19:01,23268.0,168.0,2M16aug.csv
2022-08-16 10:19:03,96614.0,562.0,2M16aug.csv
2022-08-16 10:19:04,80047.0,424.0,2M16aug.csv
2022-08-16 10:19:06,19616.0,119.0,2M16aug.csv
2022-08-16 10:19:07,54781.0,323.0,2M16aug.csv
2022-08-16 10:19:09,78366.0,458.0,2M16aug.csv
2022-08-16 10:19:11,79713.0,486.0,2M16aug.csv
2022-08-16 10:19:12,41347.0,263.0,2M16aug.csv
2022-08-16 10:19:13,40547.0,273.0,2M16aug.csv
2022-08-16 10:19:15,88388.0,529.0,2M16aug.csv
2022-08-16 10:19:17,48952.0,350.0,2M16aug.csv
2022-08-16 10:19:18,21387.0,174.0,2M16aug.csv
2022-08-16 10:19:19,81039.0,490.0,2M16aug.csv
2022-08-16 10:19:21,83439.0,491.0,2M16aug.csv
2022-08-16 10:19:21,83439.0,491.0,2M16aug.csv
2022-08-16 10:19:23,15647.0,119.0,2M16aug.csv
2022-08-16 10:19:23,15647.0,119.0,2M16aug.csv
2022-08-16 10:19:24,126433.0,708.0,2M16aug.csv
2022-08-16 10:19:27,80623.0,471.0,2M16aug.csv
2022-08-16 10:19:27,80623.0,471.0,2M16aug.csv
2022-08-16 10:19:28,51930.0,363.0,2M16aug.csv
2022-08-16 10:19:29,80074.0,517.0,2M16aug.csv
2022-08-16 10:19:29,80074.0,517.0,2M16aug.csv
2022-08-16 10:19:30,250.0,14.0,2M16aug.csv
2022-08-16 10:19:32,88770.0,524.0,2M16aug.csv
2022-08-16 10:19:33,50919.0,330.0,2M16aug.csv
2022-08-16 10:19:33,50919.0,330.0,2M16aug.csv
2022-08-16 10:19:34,77766.0,504.0,2M16aug.csv
2022-08-16 10:19:35,2297.0,22.0,2M16aug.csv
2022-08-16 10:19:35,2297.0,22.0,2M16aug.csv
2022-08-16 10:19:38,68451.0,421.0,2M16aug.csv
2022-08-16 10:19:40,81238.0,517.0,2M16aug.csv
2022-08-16 10:19:42,43242.0,300.0,2M16aug.csv
2022-08-16 10:19:43,40596.0,275.0,2M16aug.csv
2022-08-16 10:19:43,40596.0,275.0,2M16aug.csv
2022-08-16 10:19:44,59059.0,339.0,2M16aug.csv
2022-08-16 10:19:45,80345.0,563.0,2M16aug.csv
2022-08-16 10:19:45,80345.0,563.0,2M16aug.csv
2022-08-16 10:19:47,43072.0,305.0,2M16aug.csv
2022-08-16 10:19:47,43072.0,305.0,2M16aug.csv
2022-08-16 10:19:48,41593.0,281.0,2M16aug.csv
2022-08-16 10:19:50,131356.0,716.0,2M16aug.csv
2022-08-16 10:19:51,131356.0,716.0,2M16aug.csv
2022-08-16 10:19:53,82540.0,599.0,2M16aug.csv
2022-08-16 10:19:55,85954.0,536.0,2M16aug.csv
2022-08-16 10:19:57,81824.0,481.0,2M16aug.csv
2022-08-16 10:19:58,81824.0,481.0,2M16aug.csv
2022-08-16 10:19:58,67766.0,466.0,2M16aug.csv
2022-08-16 10:19:59,11210.0,82.0,2M16aug.csv
2022-08-16 10:20:01,82982.0,439.0,2M16aug.csv
2022-08-16 10:20:03,70973.0,422.0,2M16aug.csv
2022-08-16 10:20:04,22390.0,151.0,2M16aug.csv
2022-08-16 10:20:05,46019.0,250.0,2M16aug.csv
2022-08-16 10:20:06,79464.0,480.0,2M16aug.csv
2022-08-16 10:20:08,81670.0,448.0,2M16aug.csv
2022-08-16 10:20:10,2225.0,75.0,2M16aug.csv
2022-08-16 10:20:11,73697.0,419.0,2M16aug.csv
2022-08-16 10:20:12,25062.0,157.0,2M16aug.csv
2022-08-16 10:20:13,50835.0,295.0,2M16aug.csv
2022-08-16 10:20:14,77447.0,427.0,2M16aug.csv
2022-08-16 10:20:16,76876.0,444.0,2M16aug.csv
2022-08-16 10:20:18,19397.0,111.0,2M16aug.csv
2022-08-16 10:20:19,55551.0,349.0,2M16aug.csv
2022-08-16 10:20:20,2968.0,27.0,2M16aug.csv
2022-08-16 10:20:42,984.0,136.0,2M16aug.csv
2022-09-08 16:44:52,147.0,51.0,5Pt7s.csv
2022-09-08 16:44:54,133.0,52.0,5Pt7s.csv
2022-09-08 16:44:57,190.0,33.0,5Pt7s.csv
2022-09-08 16:45:29,142.0,77.0,5Pt7s.csv
2022-09-08 16:45:30,592.0,153.0,5Pt7s.csv
2022-09-08 16:45:32,1103.0,292.0,5Pt7s.csv
2022-09-08 16:45:32,22072.0,844.0,5Pt7s.csv
2022-09-08 16:45:33,49237.0,377.0,5Pt7s.csv
2022-09-08 16:45:34,107281.0,652.0,5Pt7s.csv
2022-09-08 16:45:35,77425.0,443.0,5Pt7s.csv
2022-09-08 16:45:37,48959.0,467.0,5Pt7s.csv
2022-09-08 16:45:38,8802.0,71.0,5Pt7s.csv
2022-09-08 16:45:40,14914.0,127.0,5Pt7s.csv
2022-09-08 16:45:40,61357.0,375.0,5Pt7s.csv
2022-09-08 16:45:42,17540.0,202.0,5Pt7s.csv
2022-09-08 16:45:43,58104.0,390.0,5Pt7s.csv
2022-09-08 16:45:45,77355.0,521.0,5Pt7s.csv
2022-09-08 16:45:46,77958.0,535.0,5Pt7s.csv
2022-09-08 16:45:50,78846.0,543.0,5Pt7s.csv
2022-09-08 16:45:51,8420.0,73.0,5Pt7s.csv
2022-09-08 16:45:52,86938.0,610.0,5Pt7s.csv
2022-09-08 16:45:55,85232.0,508.0,5Pt7s.csv
2022-09-08 16:45:57,72146.0,446.0,5Pt7s.csv
2022-09-08 16:45:59,14743.0,92.0,5Pt7s.csv
2022-09-08 16:46:00,70969.0,429.0,5Pt7s.csv
2022-09-08 16:46:04,74543.0,477.0,5Pt7s.csv
2022-09-08 16:46:09,87530.0,601.0,5Pt7s.csv
2022-09-08 16:46:10,87530.0,601.0,5Pt7s.csv
2022-09-08 16:46:13,79391.0,581.0,5Pt7s.csv
2022-09-08 16:46:17,44905.0,332.0,5Pt7s.csv
2022-09-08 16:46:18,35199.0,257.0,5Pt7s.csv
2022-09-08 16:46:22,73791.0,451.0,5Pt7s.csv
2022-09-08 16:46:23,136.0,23.0,5Pt7s.csv
2022-09-08 16:46:27,73993.0,478.0,5Pt7s.csv
2022-09-08 16:46:32,218.0,69.0,5Pt7s.csv
2022-09-08 16:46:33,50983.0,402.0,5Pt7s.csv
2022-09-08 16:46:38,50697.0,304.0,5Pt7s.csv
2022-09-08 16:46:39,50697.0,304.0,5Pt7s.csv
2022-09-08 16:46:39,31011.0,322.0,5Pt7s.csv
2022-09-08 16:46:44,74221.0,472.0,5Pt7s.csv
2022-09-08 16:46:49,46112.0,290.0,5Pt7s.csv
2022-09-08 16:46:53,80563.0,497.0,5Pt7s.csv
2022-09-08 16:46:58,31936.0,265.0,5Pt7s.csv
2022-09-08 16:46:59,35949.0,225.0,5Pt7s.csv
2022-09-08 16:47:03,79409.0,487.0,5Pt7s.csv
2022-09-08 16:47:08,81536.0,620.0,5Pt7s.csv
2022-09-08 16:47:09,7152.0,65.0,5Pt7s.csv
2022-09-08 16:47:13,75977.0,439.0,5Pt7s.csv
2022-09-08 16:47:17,61939.0,340.0,5Pt7s.csv
2022-09-08 16:47:18,11646.0,77.0,5Pt7s.csv
2022-09-08 16:47:21,4342.0,74.0,5Pt7s.csv
2022-09-08 16:47:22,72604.0,409.0,5Pt7s.csv
2022-09-08 16:47:28,75730.0,510.0,5Pt7s.csv
2022-09-08 16:47:32,77984.0,503.0,5Pt7s.csv
2022-09-08 16:47:37,77155.0,485.0,5Pt7s.csv
2022-09-08 16:47:38,8593.0,56.0,5Pt7s.csv
2022-09-08 16:47:42,40286.0,269.0,5Pt7s.csv
2022-09-08 16:47:43,29711.0,167.0,5Pt7s.csv
2022-09-08 16:47:47,53240.0,370.0,5Pt7s.csv
2022-09-08 16:48:10,71984.0,765.0,5Pt7s.csv
2022-09-08 16:48:11,8160.0,84.0,5Pt7s.csv
2022-09-08 16:48:14,63994.0,460.0,5Pt7s.csv
2022-09-08 16:48:19,45020.0,282.0,5Pt7s.csv
2022-09-08 16:48:20,12945.0,92.0,5Pt7s.csv
2022-09-08 16:48:24,67147.0,350.0,5Pt7s.csv
2022-09-08 16:48:33,7933.0,95.0,5Pt7s.csv
2022-09-08 16:49:21,936.0,175.0,5Pt7s.csv
2022-09-08 16:49:53,256.0,309.0,5Pt7s.csv
2022-09-08 16:50:00,102.0,168.0,5Pt7s.csv
2022-10-24 17:25:31,601.0,311.0,5I24o.csv
2022-10-24 17:25:32,507.0,228.0,5I24o.csv
2022-10-24 17:25:32,187.0,149.0,5I24o.csv
2022-10-24 17:25:46,418.0,58.0,5I24o.csv
2022-10-24 17:25:47,1558.0,308.0,5I24o.csv
2022-10-24 17:25:48,5880.0,301.0,5I24o.csv
2022-10-24 17:25:49,16086.0,91.0,5I24o.csv
2022-10-24 17:25:50,23866.0,202.0,5I24o.csv
2022-10-24 17:25:51,6064.0,53.0,5I24o.csv
2022-10-24 17:25:53,10895.0,104.0,5I24o.csv
2022-10-24 17:25:54,49644.0,272.0,5I24o.csv
2022-10-24 17:26:01,38960.0,214.0,5I24o.csv
2022-10-24 17:26:05,35396.0,190.0,5I24o.csv
2022-10-24 17:26:07,14906.0,98.0,5I24o.csv
2022-10-24 17:26:08,20474.0,137.0,5I24o.csv
2022-10-24 17:26:10,35353.0,210.0,5I24o.csv
2022-10-24 17:26:11,61660.0,334.0,5I24o.csv
2022-10-24 17:26:12,27208.0,142.0,5I24o.csv
2022-10-24 17:26:17,17355.0,183.0,5I24o.csv
2022-10-24 17:26:18,39307.0,226.0,5I24o.csv
2022-10-24 17:26:32,110.0,45.0,5I24o.csv
2022-10-24 17:26:33,14324.0,131.0,5I24o.csv
2022-10-24 17:26:34,42480.0,230.0,5I24o.csv
2022-10-24 17:26:35,6023.0,56.0,5I24o.csv
2022-10-24 17:26:36,51321.0,262.0,5I24o.csv
2022-10-24 17:26:37,22787.0,138.0,5I24o.csv
2022-10-24 17:26:38,29480.0,153.0,5I24o.csv
2022-10-24 17:26:40,56547.0,294.0,5I24o.csv
2022-10-24 17:26:42,44311.0,245.0,5I24o.csv
2022-10-24 17:26:43,12033.0,70.0,5I24o.csv
2022-10-24 17:26:44,54041.0,302.0,5I24o.csv
2022-10-24 17:26:45,4697.0,40.0,5I24o.csv
2022-10-24 17:26:46,40570.0,241.0,5I24o.csv
2022-10-24 17:26:47,15988.0,142.0,5I24o.csv
2022-10-24 17:26:48,30664.0,177.0,5I24o.csv
2022-10-24 17:26:49,68340.0,360.0,5I24o.csv
2022-10-24 17:26:50,8941.0,67.0,5I24o.csv
2022-10-24 17:26:51,25304.0,142.0,5I24o.csv
2022-10-24 17:26:52,29911.0,154.0,5I24o.csv
2022-10-24 17:26:53,12321.0,82.0,5I24o.csv
2022-10-24 17:26:54,44500.0,229.0,5I24o.csv
2022-10-24 17:26:55,9825.0,72.0,5I24o.csv
2022-10-24 17:26:56,46590.0,249.0,5I24o.csv
2022-10-24 17:26:58,51367.0,264.0,5I24o.csv
2022-10-24 17:27:00,58439.0,305.0,5I24o.csv
2022-10-24 17:27:02,58996.0,304.0,5I24o.csv
2022-10-24 17:27:03,56533.0,296.0,5I24o.csv
2022-10-24 17:27:06,56301.0,297.0,5I24o.csv
2022-10-24 17:27:07,53560.0,303.0,5I24o.csv
2022-10-24 17:27:10,53742.0,279.0,5I24o.csv
2022-10-24 17:27:10,1664.0,17.0,5I24o.csv
2022-10-24 17:27:12,48481.0,255.0,5I24o.csv
2022-10-24 17:27:13,7637.0,46.0,5I24o.csv
2022-10-24 17:27:14,23331.0,141.0,5I24o.csv
2022-10-24 17:27:15,34702.0,188.0,5I24o.csv
2022-10-24 17:27:15,20654.0,117.0,5I24o.csv
2022-10-24 17:27:17,34871.0,182.0,5I24o.csv
2022-10-24 17:27:18,3778.0,48.0,5I24o.csv
2022-10-24 17:27:19,49243.0,270.0,5I24o.csv
2022-10-24 17:27:21,56305.0,314.0,5I24o.csv
2022-10-24 17:27:22,56551.0,287.0,5I24o.csv
